ID,center_lat,center_lon,sat_item,date,local_cloud_cover,water_pixels,original_dates_list
419,30.39907091,-86.83641772,S2B_MSIL2A_20230608T161829_R040_T16REU_20230608T204731,2023-06-08,0.0,42696,['2018-10-12']
419,30.39907091,-86.83641772,S2A_MSIL2A_20251231T162721_R040_T16REU_20251231T200509,2025-12-31,0.15,42896,['2018-10-12']
419,30.39907091,-86.83641772,S2B_MSIL2A_20190321T161949_R040_T16REU_20201007T090841,2019-03-21,1.1,43140,['2018-10-12']
419,30.39907091,-86.83641772,S2A_MSIL2A_20200229T162211_R040_T16REU_20200929T044850,2020-02-29,1.28,43140,['2018-10-12']
419,30.39907091,-86.83641772,S2A_MSIL2A_20180709T161901_R040_T16REU_20201027T025705,2018-07-09,1.31,42384,['2018-10-12']
420,26.930104,-80.068107,S2A_MSIL2A_20230704T160511_R054_T17RNK_20241013T140640,2023-07-04,0.0,33768,['2018-09-28']
420,26.930104,-80.068107,S2A_MSIL2A_20241125T160511_R054_T17RNK_20241125T205458,2024-11-25,0.02,34420,['2018-09-28']
420,26.930104,-80.068107,S2B_MSIL2A_20231017T160509_R054_T17RNK_20241020T172838,2023-10-17,0.1,33416,['2018-09-28']
420,26.930104,-80.068107,S2B_MSIL2A_20191207T160509_R054_T17RNK_20201003T020437,2019-12-07,2.76,34668,['2018-09-28']
420,26.930104,-80.068107,S2B_MSIL2A_20210209T160509_R054_T17RNK_20210211T180655,2021-02-09,2.78,34180,['2018-09-28']
421,26.95321432,-80.06791694,S2B_MSIL2A_20240524T160509_R054_T17RNK_20240524T223802,2024-05-24,0.36,55216,['2018-09-28']
421,26.95321432,-80.06791694,S2C_MSIL2A_20250514T160531_R054_T17RNK_20250514T212514,2025-05-14,0.64,55160,['2018-09-28']
421,26.95321432,-80.06791694,S2B_MSIL2A_20191207T160509_R054_T17RNK_20201003T020437,2019-12-07,1.04,55736,['2018-09-28']
421,26.95321432,-80.06791694,S2B_MSIL2A_20210927T160509_R054_T17RNK_20210928T020423,2021-09-27,1.15,35960,['2018-09-28']
421,26.95321432,-80.06791694,S2A_MSIL2A_20161127T160512_R054_T17RNK_20210415T024642,2016-11-27,1.31,55596,['2018-09-28']
423,27.93505072,-83.01609533,S2B_MSIL2A_20210811T155819_R097_T17RKM_20210812T041518,2021-08-11,0.0,66564,['2018-09-29']
423,27.93505072,-83.01609533,S2B_MSIL2A_20220220T161209_R140_T17RKL_20220226T035752,2022-02-20,0.0,66564,['2018-09-29']
423,27.93505072,-83.01609533,S2B_MSIL2A_20200918T160839_R140_T17RLM_20200921T085043,2020-09-18,0.0,66564,['2018-09-29']
423,27.93505072,-83.01609533,S2B_MSIL2A_20171103T161419_R140_T17RKM_20201014T181433,2017-11-03,0.0,66564,['2018-09-29']
423,27.93505072,-83.01609533,S2B_MSIL2A_20241213T160559_R097_T17RKM_20241213T200052,2024-12-13,0.0,66564,['2018-09-29']
424,27.91195494,-83.01566674,S2A_MSIL2A_20171118T161541_R140_T17RLL_20201014T204017,2017-11-18,0.0,66564,['2018-09-29']
424,27.91195494,-83.01566674,S2A_MSIL2A_20231104T160431_R097_T17RKL_20231104T223947,2023-11-04,0.0,66564,['2018-09-29']
424,27.91195494,-83.01566674,S2C_MSIL2A_20251226T161711_R140_T17RLL_20251226T200311,2025-12-26,0.0,66564,['2018-09-29']
424,27.91195494,-83.01566674,S2A_MSIL2A_20160214T160352_R097_T17RKL_20210528T063429,2016-02-14,0.0,66548,['2018-09-29']
424,27.91195494,-83.01566674,S2B_MSIL2A_20230222T160249_R097_T17RKL_20240815T033357,2023-02-22,0.0,66564,['2018-09-29']
425,27.88885908,-83.01523864,S2B_MSIL2A_20260318T155859_R097_T17RKL_20260318T200140,2026-03-18,0.0,66564,['2018-09-29']
425,27.88885908,-83.01523864,S2A_MSIL2A_20160822T155902_R097_T17RKL_20210212T165904,2016-08-22,0.0,66564,['2018-09-29']
425,27.88885908,-83.01523864,S2B_MSIL2A_20190921T155939_R097_T17RKL_20201004T155157,2019-09-21,0.0,66564,['2018-09-29']
425,27.88885908,-83.01523864,S2B_MSIL2A_20200319T155849_R097_T17RKL_20201012T163706,2020-03-19,0.0,66564,['2018-09-29']
425,27.88885908,-83.01523864,S2B_MSIL2A_20190223T160249_R097_T17RKL_20201007T195859,2019-02-23,0.0,66564,['2018-09-29']
426,27.88923677,-82.98924442,S2B_MSIL2A_20180807T155859_R097_T17RKL_20201010T223642,2018-08-07,0.0,66564,['2018-09-29']
426,27.88923677,-82.98924442,S2B_MSIL2A_20260410T160819_R140_T17RKL_20260410T200402,2026-04-10,0.0,66564,['2018-09-29']
426,27.88923677,-82.98924442,S2A_MSIL2A_20210128T160521_R097_T17RLL_20210202T105133,2021-01-28,0.0,66564,['2018-09-29']
426,27.88923677,-82.98924442,S2B_MSIL2A_20231119T160549_R097_T17RKL_20231119T201218,2023-11-19,0.0,66388,['2018-09-29']
426,27.88923677,-82.98924442,S2B_MSIL2A_20250611T155819_R097_T17RKL_20250611T211041,2025-06-11,0.0,66564,['2018-09-29']
427,27.88960957,-82.9632497,S2B_MSIL2A_20210314T155929_R097_T17RKL_20210315T185605,2021-03-14,0.0,66564,['2018-09-29']
427,27.88960957,-82.9632497,S2B_MSIL2A_20241014T160129_R097_T17RKL_20241014T202025,2024-10-14,0.0,66564,['2018-09-29']
427,27.88960957,-82.9632497,S2A_MSIL2A_20250919T161701_R140_T17RLL_20250920T002414,2025-09-19,0.0,66564,['2018-09-29']
427,27.88960957,-82.9632497,S2A_MSIL2A_20161021T160402_R097_T17RKL_20210213T130405,2016-10-21,0.0,66564,['2018-09-29']
427,27.88960957,-82.9632497,S2A_MSIL2A_20190102T161651_R140_T17RKL_20201007T220920,2019-01-02,0.0,66564,['2018-09-29']
428,25.6817,-81.3579,S2A_MSIL2A_20231101T160511_R054_T17RMJ_20231101T220624,2023-11-01,0.0,65504,"['2016-10-21', '2023-01-28']"
428,25.6817,-81.3579,S2B_MSIL2A_20231219T160659_R097_T17RMJ_20231222T001228,2023-12-19,0.0,65492,"['2016-10-21', '2023-01-28']"
428,25.6817,-81.3579,S2A_MSIL2A_20240628T160511_R054_T17RMJ_20240629T042404,2024-06-28,0.01,65488,"['2016-10-21', '2023-01-28']"
428,25.6817,-81.3579,S2A_MSIL2A_20240909T155901_R097_T17RMJ_20240909T230449,2024-09-09,0.01,65496,"['2016-10-21', '2023-01-28']"
428,25.6817,-81.3579,S2A_MSIL2A_20190526T160511_R054_T17RMJ_20201106T004357,2019-05-26,0.41,65336,"['2016-10-21', '2023-01-28']"
429,25.70481697,-81.3579691,S2B_MSIL2A_20220329T155819_R097_T17RMJ_20220330T041544,2022-03-29,0.0,63808,"['2016-10-21', '2023-01-28']"
429,25.70481697,-81.3579691,S2C_MSIL2A_20250802T160531_R054_T17RMJ_20250802T202613,2025-08-02,0.12,63904,"['2016-10-21', '2023-01-28']"
429,25.70481697,-81.3579691,S2A_MSIL2A_20210505T160511_R054_T17RMJ_20210507T193834,2021-05-05,1.16,63180,"['2016-10-21', '2023-01-28']"
429,25.70481697,-81.3579691,S2B_MSIL2A_20190322T160509_R054_T17RMJ_20201007T093237,2019-03-22,1.51,63144,"['2016-10-21', '2023-01-28']"
429,25.70481697,-81.3579691,S2A_MSIL2A_20250926T160701_R097_T17RMJ_20250927T002916,2025-09-26,1.58,62880,"['2016-10-21', '2023-01-28']"
430,25.70487738,-81.33245286,S2A_MSIL2A_20240718T160511_R054_T17RMJ_20240718T233126,2024-07-18,0.0,59084,"['2016-10-21', '2023-01-28']"
430,25.70487738,-81.33245286,S2A_MSIL2A_20210505T160511_R054_T17RMJ_20210507T193834,2021-05-05,0.01,59444,"['2016-10-21', '2023-01-28']"
430,25.70487738,-81.33245286,S2A_MSIL2A_20230306T160511_R054_T17RMJ_20230306T233903,2023-03-06,0.02,59648,"['2016-10-21', '2023-01-28']"
430,25.70487738,-81.33245286,S2B_MSIL2A_20201104T160439_R097_T17RMJ_20201106T105643,2020-11-04,0.52,58644,"['2016-10-21', '2023-01-28']"
430,25.70487738,-81.33245286,S2B_MSIL2A_20240921T160509_R054_T17RMJ_20240921T213535,2024-09-21,1.12,58308,"['2016-10-21', '2023-01-28']"
433,28.21425657,-82.84052323,S2B_MSIL2A_20220220T161209_R140_T17RLM_20220226T045759,2022-02-20,0.0,61788,['2021-09-03']
433,28.21425657,-82.84052323,S2A_MSIL2A_20211117T161541_R140_T17RLM_20211118T051910,2021-11-17,0.99,61008,['2021-09-03']
433,28.21425657,-82.84052323,S2A_MSIL2A_20240202T160501_R097_T17RLM_20240202T215754,2024-02-02,1.53,61340,['2021-09-03']
433,28.21425657,-82.84052323,S2B_MSIL2A_20171213T161649_R140_T17RLM_20201014T135559,2017-12-13,1.61,60764,['2021-09-03']
433,28.21425657,-82.84052323,S2B_MSIL2A_20220111T161629_R140_T17RLM_20220112T170927,2022-01-11,1.63,60632,['2021-09-03']
436,26.8802912,-82.16036386,S2B_MSIL2A_20181205T160639_R097_T17RLK_20201008T074221,2018-12-05,0.0,48128,['2021-04-13']
436,26.8802912,-82.16036386,S2B_MSIL2A_20240207T160429_R097_T17RLK_20240207T220711,2024-02-07,0.0,47956,['2021-04-13']
436,26.8802912,-82.16036386,S2A_MSIL2A_20161110T160502_R097_T17RLK_20210414T034146,2016-11-10,0.0,48000,['2021-04-13']
436,26.8802912,-82.16036386,S2C_MSIL2A_20250226T160251_R097_T17RLK_20250226T192212,2025-02-26,0.0,48344,['2021-04-13']
436,26.8802912,-82.16036386,S2A_MSIL2A_20180613T155901_R097_T17RLK_20201026T234702,2018-06-13,0.0,47824,['2021-04-13']
439,29.123,-83.000167,S2A_MSIL2A_20170201T161501_R140_T17RKN_20210208T033628,2017-02-01,0.0,66564,['2021-10-13']
439,29.123,-83.000167,S2B_MSIL2A_20250621T155819_R097_T17RKN_20250621T195904,2025-06-21,0.0,66564,['2021-10-13']
439,29.123,-83.000167,S2A_MSIL2A_20190916T155911_R097_T17RKN_20201004T134532,2019-09-16,0.0,66564,['2021-10-13']
439,29.123,-83.000167,S2B_MSIL2A_20171103T161419_R140_T17RKN_20201014T181432,2017-11-03,0.0,66564,['2021-10-13']
439,29.123,-83.000167,S2A_MSIL2A_20200513T155911_R097_T17RKN_20200918T005422,2020-05-13,0.0,66564,['2021-10-13']
440,29.14609188,-83.00061426,S2A_MSIL2A_20240415T160831_R140_T17RLN_20240416T010854,2024-04-15,0.0,66260,['2021-10-13']
440,29.14609188,-83.00061426,S2A_MSIL2A_20220602T155831_R097_T17RKN_20220603T133823,2022-06-02,0.0,66208,['2021-10-13']
440,29.14609188,-83.00061426,S2A_MSIL2A_20231018T161251_R140_T17RKN_20231019T153729,2023-10-18,0.0,63944,['2021-10-13']
440,29.14609188,-83.00061426,S2B_MSIL2A_20221005T160119_R097_T17RKN_20221006T082200,2022-10-05,0.01,64708,['2021-10-13']
440,29.14609188,-83.00061426,S2A_MSIL2A_20201030T160411_R097_T17RKN_20201101T214524,2020-10-30,0.39,65964,['2021-10-13']
441,29.14569644,-83.02691837,S2A_MSIL2A_20230528T155911_R097_T17RLN_20240908T194220,2023-05-28,0.0,46664,['2021-10-13']
441,29.14569644,-83.02691837,S2A_MSIL2A_20241012T161221_R140_T17RKN_20241012T222848,2024-10-12,0.0,47696,['2021-10-13']
441,29.14569644,-83.02691837,S2B_MSIL2A_20230821T155829_R097_T17RKN_20230821T221306,2023-08-21,0.0,43612,['2021-10-13']
441,29.14569644,-83.02691837,S2A_MSIL2A_20180703T155901_R097_T17RKN_20201011T112850,2018-07-03,1.39,44592,['2021-10-13']
441,29.14569644,-83.02691837,S2B_MSIL2A_20171213T161649_R140_T17RKN_20201014T135606,2017-12-13,1.89,48240,['2021-10-13']
442,29.12260493,-83.02646524,S2B_MSIL2A_20250820T155819_R097_T17RKN_20250820T211624,2025-08-20,0.0,62884,['2021-10-13']
442,29.12260493,-83.02646524,S2A_MSIL2A_20251016T160701_R097_T17RKN_20251016T210119,2025-10-16,0.06,62796,['2021-10-13']
442,29.12260493,-83.02646524,S2B_MSIL2A_20180807T155859_R097_T17RKN_20201010T223639,2018-08-07,0.07,62604,['2021-10-13']
442,29.12260493,-83.02646524,S2B_MSIL2A_20180608T155859_R097_T17RKN_20201011T224016,2018-06-08,0.32,62616,['2021-10-13']
442,29.12260493,-83.02646524,S2B_MSIL2A_20220108T160639_R097_T17RKN_20220110T064553,2022-01-08,0.48,62384,['2021-10-13']
443,29.09951334,-83.02601264,S2A_MSIL2A_20240415T160831_R140_T17RLN_20240416T010854,2024-04-15,0.0,65284,['2021-10-13']
443,29.09951334,-83.02601264,S2B_MSIL2A_20180807T155859_R097_T17RKN_20201010T223639,2018-08-07,0.0,65112,['2021-10-13']
443,29.09951334,-83.02601264,S2B_MSIL2A_20191110T160459_R097_T17RKN_20201003T151329,2019-11-10,0.0,65168,['2021-10-13']
443,29.09951334,-83.02601264,S2B_MSIL2A_20210811T155819_R097_T17RKN_20210812T034110,2021-08-11,0.01,65156,['2021-10-13']
443,29.09951334,-83.02601264,S2A_MSIL2A_20160514T155912_R097_T17RKN_20210211T111745,2016-05-14,0.01,65212,['2021-10-13']
444,29.12338992,-82.97386824,S2B_MSIL2A_20230314T155939_R097_T17RLN_20240821T065714,2023-03-14,0.0,66564,['2021-10-13']
444,29.12338992,-82.97386824,S2B_MSIL2A_20170703T155909_R097_T17RKN_20210210T042128,2017-07-03,0.0,66564,['2021-10-13']
444,29.12338992,-82.97386824,S2A_MSIL2A_20251215T160711_R097_T17RKN_20251215T193112,2025-12-15,0.0,66564,['2021-10-13']
444,29.12338992,-82.97386824,S2A_MSIL2A_20180328T161031_R140_T17RKN_20201013T153250,2018-03-28,0.0,66564,['2021-10-13']
444,29.12338992,-82.97386824,S2B_MSIL2A_20171213T161649_R140_T17RKN_20201014T135606,2017-12-13,0.0,66564,['2021-10-13']
445,29.14648216,-82.97430962,S2B_MSIL2A_20221005T160119_R097_T17RKN_20221006T082200,2022-10-05,0.0,65216,['2021-10-13']
445,29.14648216,-82.97430962,S2B_MSIL2A_20250919T155839_R097_T17RKN_20250919T211656,2025-09-19,0.0,66564,['2021-10-13']
445,29.14648216,-82.97430962,S2B_MSIL2A_20230503T155829_R097_T17RLN_20240906T032343,2023-05-03,0.0,66564,['2021-10-13']
445,29.14648216,-82.97430962,S2B_MSIL2A_20210811T155819_R097_T17RKN_20210812T034110,2021-08-11,0.01,66560,['2021-10-13']
445,29.14648216,-82.97430962,S2A_MSIL2A_20161001T160052_R097_T17RKN_20210213T062949,2016-10-01,0.02,66548,['2021-10-13']
447,25.88728241,-81.63567971,S2C_MSIL2A_20251014T160241_R097_T17RMJ_20251014T191613,2025-10-14,0.01,64396,['2019-11-25']
447,25.88728241,-81.63567971,S2C_MSIL2A_20250226T160251_R097_T17RMJ_20250226T192212,2025-02-26,0.04,64616,['2019-11-25']
447,25.88728241,-81.63567971,S2A_MSIL2A_20190228T160211_R097_T17RMJ_20201007T213219,2019-02-28,0.25,64272,['2019-11-25']
447,25.88728241,-81.63567971,S2A_MSIL2A_20181230T160651_R097_T17RMJ_20201008T141453,2018-12-30,0.31,64168,['2019-11-25']
447,25.88728241,-81.63567971,S2B_MSIL2A_20241123T160509_R097_T17RMJ_20241123T202829,2024-11-23,0.41,64260,['2019-11-25']
448,25.88716819,-81.66123385,S2B_MSIL2A_20201015T160149_R097_T17RMJ_20201027T130228,2020-10-15,0.01,44220,"['2016-10-21', '2019-11-25']"
448,25.88716819,-81.66123385,S2A_MSIL2A_20171125T160611_R097_T17RMJ_20201014T221125,2017-11-25,0.77,44152,"['2016-10-21', '2019-11-25']"
448,25.88716819,-81.66123385,S2A_MSIL2A_20241029T160401_R097_T17RMJ_20241029T215301,2024-10-29,0.92,44772,"['2016-10-21', '2019-11-25']"
448,25.88716819,-81.66123385,S2B_MSIL2A_20210212T160359_R097_T17RMJ_20210213T152752,2021-02-12,1.96,44236,"['2016-10-21', '2019-11-25']"
448,25.88716819,-81.66123385,S2B_MSIL2A_20181205T160639_R097_T17RMJ_20201008T074224,2018-12-05,2.2,44268,"['2016-10-21', '2019-11-25']"
450,25.88739214,-81.61012543,S2A_MSIL2A_20221129T160621_R097_T17RMJ_20221201T185036,2022-11-29,0.02,59532,"['2016-10-21', '2019-11-25']"
450,25.88739214,-81.61012543,S2B_MSIL2A_20201015T160149_R097_T17RMJ_20201027T130228,2020-10-15,0.03,59688,"['2016-10-21', '2019-11-25']"
450,25.88739214,-81.61012543,S2A_MSIL2A_20170208T160411_R097_T17RMJ_20210208T085639,2017-02-08,0.04,58588,"['2016-10-21', '2019-11-25']"
450,25.88739214,-81.61012543,S2B_MSIL2A_20190325T155909_R097_T17RMJ_20201007T104122,2019-03-25,0.35,59712,"['2016-10-21', '2019-11-25']"
450,25.88739214,-81.61012543,S2A_MSIL2A_20210128T160521_R097_T17RMJ_20210201T124737,2021-01-28,0.51,59152,"['2016-10-21', '2019-11-25']"
451,28.57895,-82.654267,S2A_MSIL2A_20240405T160901_R140_T17RLM_20240406T001951,2024-04-05,0.0,49612,['2021-08-21']
451,28.57895,-82.654267,S2B_MSIL2A_20231102T161429_R140_T17RLM_20241021T003303,2023-11-02,0.0,36632,['2021-08-21']
451,28.57895,-82.654267,S2B_MSIL2A_20221207T161649_R140_T17RLM_20221208T155525,2022-12-07,0.1,49924,['2021-08-21']
451,28.57895,-82.654267,S2B_MSIL2A_20250112T160529_R097_T17RLM_20250112T210836,2025-01-12,0.12,48368,['2021-08-21']
451,28.57895,-82.654267,S2B_MSIL2A_20191110T160459_R097_T17RLM_20201003T151339,2019-11-10,0.2,50980,['2021-08-21']
452,28.60204821,-82.65462873,S2B_MSIL2A_20241014T160129_R097_T17RLM_20241014T202025,2024-10-14,0.0,43692,['2021-08-21']
452,28.60204821,-82.65462873,S2A_MSIL2A_20240225T161241_R140_T17RLM_20240225T231908,2024-02-25,0.0,37624,['2021-08-21']
452,28.60204821,-82.65462873,S2A_MSIL2A_20160924T161342_R140_T17RLM_20210213T041642,2016-09-24,0.0,40148,['2021-08-21']
452,28.60204821,-82.65462873,S2A_MSIL2A_20200903T160911_R140_T17RLM_20201027T145921,2020-09-03,0.0,39624,['2021-08-21']
452,28.60204821,-82.65462873,S2B_MSIL2A_20250125T161449_R140_T17RLM_20250125T202300,2025-01-25,0.0,36356,['2021-08-21']
453,28.60172627,-82.68080128,S2B_MSIL2A_20251012T161129_R140_T17RLM_20251012T211429,2025-10-12,0.0,66564,['2021-08-21']
453,28.60172627,-82.68080128,S2B_MSIL2A_20220210T161409_R140_T17RLM_20220221T123139,2022-02-10,0.0,66564,['2021-08-21']
453,28.60172627,-82.68080128,S2B_MSIL2A_20210106T161649_R140_T17RLM_20210107T063742,2021-01-06,0.0,66564,['2021-08-21']
453,28.60172627,-82.68080128,S2A_MSIL2A_20180104T160641_R097_T17RLM_20201014T031503,2018-01-04,0.0,66564,['2021-08-21']
453,28.60172627,-82.68080128,S2C_MSIL2A_20250726T155921_R097_T17RLM_20250726T211924,2025-07-26,0.0,66564,['2021-08-21']
454,28.57862836,-82.68043384,S2A_MSIL2A_20161110T160502_R097_T17RLM_20210414T034154,2016-11-10,0.0,66564,['2021-08-21']
454,28.57862836,-82.68043384,S2B_MSIL2A_20240825T155819_R097_T17RLM_20240825T202603,2024-08-25,0.0,66564,['2021-08-21']
454,28.57862836,-82.68043384,S2B_MSIL2A_20191120T160549_R097_T17RLM_20201003T182652,2019-11-20,0.0,66564,['2021-08-21']
454,28.57862836,-82.68043384,S2A_MSIL2A_20210508T155901_R097_T17RLM_20210509T121122,2021-05-08,0.0,66564,['2021-08-21']
454,28.57862836,-82.68043384,S2B_MSIL2A_20200122T161549_R140_T17RLM_20201002T062029,2020-01-22,0.0,66564,['2021-08-21']
455,28.55553038,-82.68006683,S2B_MSIL2A_20191011T160209_R097_T17RLM_20201004T011539,2019-10-11,0.0,66564,['2021-08-21']
455,28.55553038,-82.68006683,S2A_MSIL2A_20260209T162511_R140_T17RLM_20260209T202707,2026-02-09,0.0,66564,['2021-08-21']
455,28.55553038,-82.68006683,S2B_MSIL2A_20210317T160919_R140_T17RLM_20210318T230551,2021-03-17,0.0,66564,['2021-08-21']
455,28.55553038,-82.68006683,S2B_MSIL2A_20240121T161559_R140_T17RLM_20240121T221120,2024-01-21,0.0,66564,['2021-08-21']
455,28.55553038,-82.68006683,S2B_MSIL2A_20220329T155819_R097_T17RLM_20240603T114523,2022-03-29,0.0,66564,['2021-08-21']
456,28.55585171,-82.6539057,S2A_MSIL2A_20220801T155911_R097_T17RLM_20220802T132446,2022-08-01,0.0,45308,['2021-08-21']
456,28.55585171,-82.6539057,S2A_MSIL2A_20161110T160502_R097_T17RLM_20210414T034154,2016-11-10,0.0,47440,['2021-08-21']
456,28.55585171,-82.6539057,S2A_MSIL2A_20161223T161702_R140_T17RLM_20210214T000232,2016-12-23,0.0,46436,['2021-08-21']
456,28.55585171,-82.6539057,S2A_MSIL2A_20240422T155821_R097_T17RLM_20240423T001817,2024-04-22,0.0,45600,['2021-08-21']
456,28.55585171,-82.6539057,S2A_MSIL2A_20221112T161521_R140_T17RLM_20240805T055011,2022-11-12,0.0,39344,['2021-08-21']
460,27.3871,-82.6252,S2A_MSIL2A_20201030T160411_R097_T17RLL_20201101T214348,2020-10-30,1.51,51280,['2018-11-10']
460,27.3871,-82.6252,S2A_MSIL2A_20200203T160451_R097_T17RLL_20200930T153519,2020-02-03,1.56,51260,['2018-11-10']
460,27.3871,-82.6252,S2B_MSIL2A_20210413T155819_R097_T17RLL_20210414T111142,2021-04-13,2.19,51148,['2018-11-10']
460,27.3871,-82.6252,S2A_MSIL2A_20170926T160021_R097_T17RLL_20210202T100821,2017-09-26,2.44,51616,['2018-11-10']
460,27.3871,-82.6252,S2A_MSIL2A_20251215T160711_R097_T17RLL_20251215T193112,2025-12-15,3.41,52484,['2018-11-10']
461,27.41020255,-82.62553799,S2A_MSIL2A_20221209T160651_R097_T17RLL_20221210T144518,2022-12-09,0.0,66076,['2018-11-10']
461,27.41020255,-82.62553799,S2B_MSIL2A_20180218T160309_R097_T17RLL_20201013T225427,2018-02-18,0.0,66564,['2018-11-10']
461,27.41020255,-82.62553799,S2C_MSIL2A_20250226T160251_R097_T17RLL_20250226T192212,2025-02-26,0.0,66564,['2018-11-10']
461,27.41020255,-82.62553799,S2B_MSIL2A_20220607T155819_R097_T17RLL_20220608T053252,2022-06-07,0.0,66552,['2018-11-10']
461,27.41020255,-82.62553799,S2B_MSIL2A_20210413T155819_R097_T17RLL_20210414T111142,2021-04-13,0.0,66564,['2018-11-10']
466,27.3642962,-82.59898629,S2B_MSIL2A_20260117T160509_R097_T17RLL_20260117T195809,2026-01-17,0.0,63576,"['2018-11-10', '2018-11-10', '2021-08-01']"
466,27.3642962,-82.59898629,S2A_MSIL2A_20180305T160131_R097_T17RLL_20201013T065308,2018-03-05,0.05,63532,"['2018-11-10', '2018-11-10', '2021-08-01']"
466,27.3642962,-82.59898629,S2B_MSIL2A_20200617T155829_R097_T17RLL_20200823T032740,2020-06-17,0.06,63392,"['2018-11-10', '2018-11-10', '2021-08-01']"
466,27.3642962,-82.59898629,S2B_MSIL2A_20201124T160609_R097_T17RLL_20201125T192000,2020-11-24,0.1,63568,"['2018-11-10', '2018-11-10', '2021-08-01']"
466,27.3642962,-82.59898629,S2B_MSIL2A_20211229T160649_R097_T17RLL_20211230T213445,2021-12-29,0.11,63544,"['2018-11-10', '2018-11-10', '2021-08-01']"
467,27.38739912,-82.59931851,S2A_MSIL2A_20190529T155911_R097_T17RLL_20201006T194437,2019-05-29,0.0,66564,['2018-11-10']
467,27.38739912,-82.59931851,S2A_MSIL2A_20160802T155912_R097_T17RLL_20210212T102714,2016-08-02,0.0,66564,['2018-11-10']
467,27.38739912,-82.59931851,S2B_MSIL2A_20241024T160239_R097_T17RLL_20241024T213906,2024-10-24,0.0,66564,['2018-11-10']
467,27.38739912,-82.59931851,S2A_MSIL2A_20230418T155821_R097_T17RLL_20230419T160550,2023-04-18,0.0,66564,['2018-11-10']
467,27.38739912,-82.59931851,S2A_MSIL2A_20210128T160521_R097_T17RLL_20210202T105133,2021-01-28,0.0,66564,['2018-11-10']
468,27.41050197,-82.59965113,S2A_MSIL2A_20230309T160101_R097_T17RLL_20240823T143703,2023-03-09,0.0,63576,['2018-11-10']
468,27.41050197,-82.59965113,S2B_MSIL2A_20220329T155819_R097_T17RLL_20220330T040452,2022-03-29,0.0,63580,['2018-11-10']
468,27.41050197,-82.59965113,S2B_MSIL2A_20240207T160429_R097_T17RLL_20240207T220723,2024-02-07,0.0,63252,['2018-11-10']
468,27.41050197,-82.59965113,S2C_MSIL2A_20251014T160241_R097_T17RLL_20251014T191613,2025-10-14,0.0,63504,['2018-11-10']
468,27.41050197,-82.59965113,S2A_MSIL2A_20211124T160611_R097_T17RLL_20211125T043051,2021-11-24,0.2,63264,['2018-11-10']
469,29.76223381,-85.37454822,S2B_MSIL2A_20220220T161209_R140_T16RFT_20220226T045345,2022-02-20,0.0,66384,['2021-10-26']
469,29.76223381,-85.37454822,S2B_MSIL2A_20240104T162659_R040_T16RFU_20240104T203236,2024-01-04,0.0,66516,['2021-10-26']
469,29.76223381,-85.37454822,S2A_MSIL2A_20160111T162642_R040_T16RFU_20210527T150451,2016-01-11,0.0,55472,['2021-10-26']
469,29.76223381,-85.37454822,S2B_MSIL2A_20241027T161259_R140_T16RFU_20241027T201818,2024-10-27,0.0,66564,['2021-10-26']
469,29.76223381,-85.37454822,S2A_MSIL2A_20240624T160901_R140_T16RFT_20240625T005904,2024-06-24,0.0,66564,['2021-10-26']
470,29.76157258,-85.32161051,S2B_MSIL2A_20250912T160819_R140_T16RFU_20250912T201512,2025-09-12,0.0,66564,['2021-10-26']
470,29.76157258,-85.32161051,S2B_MSIL2A_20231003T161019_R140_T16RFU_20231004T004544,2023-10-03,0.0,66564,['2021-10-26']
470,29.76157258,-85.32161051,S2A_MSIL2A_20221202T161631_R140_T16RFU_20221204T002456,2022-12-02,0.0,66564,['2021-10-26']
470,29.76157258,-85.32161051,S2A_MSIL2A_20200327T160901_R140_T16RFT_20201027T113426,2020-03-27,0.0,66564,['2021-10-26']
470,29.76157258,-85.32161051,S2B_MSIL2A_20181218T161659_R140_T16RFU_20201008T111624,2018-12-18,0.01,66560,['2021-10-26']
471,29.80776019,-85.32083963,S2B_MSIL2A_20231125T162609_R040_T16RFU_20231125T201735,2023-11-25,0.0,63356,['2021-10-26']
471,29.80776019,-85.32083963,S2B_MSIL2A_20230126T161539_R140_T16RFU_20240812T142206,2023-01-26,0.0,63960,['2021-10-26']
471,29.80776019,-85.32083963,S2A_MSIL2A_20240704T160901_R140_T16RFT_20240706T010013,2024-07-04,0.0,63932,['2021-10-26']
471,29.80776019,-85.32083963,S2A_MSIL2A_20160507T161342_R140_T16RFU_20210211T092437,2016-05-07,0.02,63940,['2021-10-26']
471,29.80776019,-85.32083963,S2A_MSIL2A_20220923T161001_R140_T16RFU_20220924T184134,2022-09-23,0.03,63984,['2021-10-26']
472,28.17274774,-82.8504568,S2C_MSIL2A_20250726T155921_R097_T17RLM_20250726T211924,2025-07-26,0.14,56036,"['2021-07-22', '2023-03-09']"
472,28.17274774,-82.8504568,S2C_MSIL2A_20251226T161711_R140_T17RLM_20251226T200311,2025-12-26,0.2,56004,"['2021-07-22', '2023-03-09']"
472,28.17274774,-82.8504568,S2B_MSIL2A_20220329T155819_R097_T17RLM_20240603T114523,2022-03-29,0.65,55932,"['2021-07-22', '2023-03-09']"
472,28.17274774,-82.8504568,S2B_MSIL2A_20251012T161129_R140_T17RLM_20251012T211429,2025-10-12,1.29,55408,"['2021-07-22', '2023-03-09']"
